low,ma50_4_ma100_4_diff_4,volume,day,hr,ma20_1_ma50_1_diff_1,time,low_lower_bb20_4_diff_4
149.42638636863765,0.16350778254816678,2535,7.50517526597384,9,-0.2957113270867353,12,-0.23675928605105967
148.8280271130148,-0.8879752928926735,1924,15.170431659814673,12,0.11057905775441423,11,1.5101403553852026
147.6294039831332,0.8910053538670346,3675,18.746563662510646,11,-0.19604252873411232,19,0.2365878169590681
147.03793901891123,-0.5495141021423001,3789,11.697141616828354,7,-0.15103263264801176,7,1.0316233216594193
148.4095477096663,0.11889215285251226,2980,5.308789686190569,16,0.7163729915947286,12,3.069952303668807
149.00649173725475,0.07385354955656545,1962,11.394700601994574,4,-0.02886842354253312,20,1.4661805942197026
147.85017149872428,-0.68350596973473,1373,12.067634508048293,8,0.0783421037767813,11,1.4726505479103924
147.88609422321838,-0.01919384583133025,9684,6.543472780199258,14,-0.381101700304022,5,0.41617925467027983
149.35604360616873,0.35411988301789776,2973,15.769205234355907,14,0.43721500057259516,16,1.7134332268386798
148.40826695400239,0.2455174870653013,2276,7.820410385214338,17,0.6983326333411927,22,3.0163435730785886
150.44706077093224,0.48354212880438896,1156,18.763528072352187,8,0.07337668687462656,16,0.5157362484892285
148.1898945866839,0.007920150305022494,3677,8.926187092749638,11,-0.48304450961800594,19,0.27555734049853864
150.08328896170542,0.6213561097183002,1152,24.83490250258473,4,0.052735779379023906,19,0.3450660251400889
148.7815319156371,0.08165860548711522,7726,7.796716482729028,2,-0.3577093260857911,13,0.04675815710549758
147.54273993526877,1.3430364654063471,5576,29.0,13,0.13759363667659455,3,0.2312649146495523
150.10032458232084,0.800334200017216,2156,16.593779985224327,5,0.0951900690257282,15,1.3087528562881097
148.52777603383464,0.8239331289945335,12009,20.98791329554274,15,-0.17527583929497684,3,0.6012886875086811
149.65238525466663,0.42893289064983287,2971,19.86309300010397,13,0.2745555353490529,18,1.0965500796470826
148.6936409842536,0.14478147443401268,4298,6.27953784949162,11,0.8609122476836526,15,2.5931408500895836
148.82252178410724,-0.8805497732845537,3081,15.546416953669766,1,0.47262622227389595,9,2.10973261257245
147.3997003985602,1.3543007983726958,3138,26.976398328723388,15,-0.3185727028900106,22,-0.12985810211872753
148.86842611001876,0.47321932916445936,4300,14.036120602309426,16,0.31939047225704487,22,1.547618420537316
150.01823416390818,1.105923340535409,1988,20.68422638598729,4,0.01588723221985886,15,0.4130252616320443
149.9087588476596,0.6165755727529105,1348,11.8331649516547,14,-0.251238859591669,3,0.5749570440488277
148.38190739323463,0.0610393812900835,1426,6.0,16,-0.12096518816040777,4,1.4428171899421744
148.23195761944592,0.6072348957319653,5165,11.337413476450328,10,-0.10843675209098785,10,0.5909583202239935
149.64189711364932,0.3470113877495814,2178,23.977234300151725,8,-0.017739238336577673,14,0.08309205922449939
148.84497603386575,0.9736466299071516,2383,22.320732652082654,20,-0.0475046374737359,15,0.47895120522168383
147.40763213139212,1.1020959450942012,4757,30.51964282944955,3,-0.041647494878011726,9,0.13036671095648222
149.57881511777194,1.1614706883608354,4390,23.395130656682397,16,0.14223337692378038,22,0.6655097839999904
149.89782931698608,1.058919410372709,3863,20.65532060120962,0,-0.02194456876439319,7,0.0897295753918613
147.65905146789555,1.1467950489206709,6626,28.660536269011423,9,-0.23001636049388519,17,0.03343789215998344
149.59815273269854,0.3666448305222381,1960,13.395556114488858,4,-0.015133099258676421,13,1.0110152879091039
149.45117357646873,0.16971440777596955,5813,2.752495223947391,13,-0.08345502007398908,18,0.15619946047260824
147.59683636690875,1.4294796310328768,5651,26.87278365930461,11,0.06721451478174324,14,0.3966799565644729
148.2931646605949,-0.032777245492355375,10001,7.776503171134085,14,-0.28817864208919153,7,0.5679187200638844
150.0831712357298,0.8008083673316129,1270,18.937115804640527,15,-0.1720261354873734,9,0.6996605918779426
149.0659215427824,0.36489501746600106,2007,11.027642836849223,15,-0.17754008073943714,10,0.5396081665699606
150.14561749178282,0.8384904714738664,3241,15.303922831033995,2,0.06074587970625722,2,1.4358054942323295
149.25882154896235,0.1772158866611701,3687,3.2699568690710272,5,-0.5092463767675148,17,0.10196813262349447
149.9221556566996,1.060504953384915,2197,20.399807704263566,2,-0.03471348701040859,3,0.2393790758816227
150.1875184418325,1.0277905398279037,2390,22.317945725000747,2,0.06334786840262352,2,0.4937128312455189
147.0017272597477,-0.13008449587103965,4730,9.665992291713337,9,-0.5350672495277147,12,0.7234731415914858
148.0492484560568,-0.07654778139134713,1955,7.250907883863923,18,-0.8640159037669992,22,0.10340280861886036
146.5566077869063,-0.23633987473736817,15546,7.8570127630514275,13,-0.5607871896249207,2,0.25397233061495894
147.4051451394288,1.1519276113268961,5474,29.85152191227503,14,-0.276143396549108,3,0.08730118335611738
149.11842102523457,1.1097227019950613,6927,22.58702322071501,12,-0.014382895598698847,9,0.11901634559357885
148.72684465628757,0.3110648496836351,5432,10.957162665984532,16,-0.2838641190461296,19,-0.2699644789196838
148.38707736285966,-0.37752145994578923,1435,13.0,15,0.12068867501132279,10,1.1553100778321166
148.9798249097501,-1.0616621568544473,2363,15.387973037761121,16,0.42324052775838195,12,1.8450064687497807
149.37121603147466,0.4277973327548843,5710,11.825222532347617,14,-0.017302361349241416,11,0.5774125493971454
147.69780934628685,1.3722369676122752,5554,29.0,9,0.21100841062078268,1,0.40413686130946663
150.58660296710434,0.8000769501591116,2041,25.84701590619623,9,-0.021539069414116964,13,0.4025669840051833
149.41882031528928,0.32090340953875807,3749,26.984786697518786,9,-0.18912300441447832,11,-0.17723279358888788
150.19976795433848,1.029143017651892,7303,21.41721767649622,13,0.13363943341147222,4,0.3039047595840989
148.77458924946018,0.003190164218258757,10504,8.44445265273698,14,0.12554091744712276,7,1.3544703658341208
150.06833772475855,0.2116757251968483,5733,7.418146579903958,14,0.08799278013012377,7,0.5950747459603678
150.4058118894106,0.5879270055796973,1456,26.31041363242663,4,0.07038264681082157,15,0.21693115895156265
149.19031420488886,0.4912218318409898,4345,11.364177505153217,12,0.7332108248476048,16,2.066872081365787
147.57816609932237,1.4218111130598061,5649,26.988628132436247,11,0.06360287025774193,14,0.3701422687899518
149.18666887440173,-0.0240809915345499,4184,8.558940778230017,15,0.41504059621119416,21,1.6243371247620277
149.25184393620876,-0.8117344320964801,3475,17.494270785554715,13,0.265644446779176,4,1.666450245051742
146.5644269578261,-0.4471253500209447,3767,11.098517013686578,8,-0.4425837662391617,1,0.6353008681700476
150.32169500628953,0.6184419566120504,3729,9.710836538674224,11,0.18461943705876804,12,1.4671538480786475
149.54168815489038,0.3531277772201401,1410,13.221533356538,6,-0.014416947900020738,14,1.02795144374372
149.9689982267893,0.3188925465692216,4013,19.800773459854604,15,-0.014579876304128894,10,0.7923598950188999
149.04187017438485,1.1444328116078317,2148,20.61691797629798,13,0.11680373849099113,10,1.178629388222277
147.37306302340997,1.3429108377823389,1711,27.679037078596004,11,-0.261977361156712,11,0.11778857203604626
150.2583914266754,0.7009801296017373,2151,20.638932768489326,11,0.005439992522910345,19,0.8872183135939192
147.87304802594235,-0.6646367523124368,1800,13.93997282475991,10,0.27355529362205655,17,1.0638791838666666
149.60588757438887,0.3628692607868651,1407,14.071377530327165,5,0.0370192475520712,16,1.0024173914841292
148.5909848911887,1.096970291179564,2960,28.354228799666437,12,0.12029176579217435,21,0.3733181594063326
149.82456799795918,0.39856678502890563,1434,18.05361661711786,5,0.042307605608753754,16,0.7442210107386268
148.6488525539566,0.1005407323660289,2245,9.741806688876256,11,-0.17954921972223253,13,1.4224316804510353
150.41705702311958,0.7493041010662255,2175,17.544880532233528,17,0.27202867882164783,10,1.442870084688154
149.8521662746733,0.539013731600237,7273,27.962119504966605,3,0.12201107101970494,2,0.3368562867424424
149.8809324471493,1.025556303114027,2386,23.14957618533163,5,0.03947593699339791,2,0.4943463525851628
148.56893381683724,0.9954589240698553,2891,29.0,14,-0.03687906691031123,17,0.29944255111420753
147.93381167590445,-0.0018710185985412464,9768,6.400713011504947,14,-0.2597605366063418,4,0.6546632363178446
148.22788165687538,0.29910118181228706,3664,20.93758322969474,12,0.2616975797104874,9,1.018973664153796
150.43923128090756,0.6633287990961997,6403,14.39243835574832,8,0.7204482357112182,1,1.8860959378868634
149.28028132677852,0.33499329714999077,2973,14.72256777967176,14,0.478800285368683,15,1.8711446844941833
148.44153885170502,0.12726221048944275,1427,8.528060619730217,15,-0.06068495823447227,8,1.6167180037861422
148.6777031302539,-0.3095003330488503,1389,13.497290459230971,4,0.0789803139350869,15,1.1857780181633095
147.0903067430369,0.025076143912541482,3005,11.226178284813294,11,-0.46280384644302197,18,0.7176683242273343
148.34594967758878,-0.16860777334383314,3778,19.233629836323757,8,-0.06633067220841651,11,0.5923479284100426
147.67718197353165,1.3991594954912001,4239,23.404921290113982,10,-0.16994780000015675,13,0.5793915187372869
149.16176447746196,0.03257221702041142,10912,8.982976819886744,14,0.46274148393295256,7,2.0008040400688576
149.987355173308,0.18597961043435163,5719,5.7472616059035175,13,0.08733414333111911,7,0.58684907541495
148.70045879947028,0.19446640181555086,3550,7.4728501966176495,8,0.6772173711290643,16,2.3849230898718288
147.17460403183594,-0.5010485954667743,3797,11.005836056385917,6,-0.039105162558299406,10,1.13142376264467
148.72461475579107,0.501273164207902,1968,16.056862262888103,3,0.08156233906350115,18,1.3236956551678993
149.46872304467084,0.4398644356044025,2062,15.218529064661691,5,0.2797676368596436,7,1.8428753067224732
149.8394439766173,0.7629297353732452,4011,27.44829569680782,14,0.09254221782652117,19,0.5215308474156721
150.2233306939403,0.47456605262960916,3633,12.555083468999493,4,0.03962729646408824,13,0.48754790350795074
149.8481433095082,0.5736579592660163,1755,6.677099273949238,8,-0.16026850805651563,17,0.6539055604671626
148.55511112160013,0.7641173228563791,2419,16.809063491140495,12,-0.03260216778353858,4,0.197766197727702
149.3902452117724,0.032666311133098924,6042,9.335009909682906,8,0.5967921043397842,17,1.9213834324077956
148.02740364396274,1.0876276624678347,1855,23.839637044936524,17,0.1294781091678363,22,0.7748633554725068
149.12640374806315,0.1856750605233013,4272,10.363349435702364,15,0.36035941202474997,21,1.7800221866489765
149.8843742385389,0.22896735616263306,3620,6.994436403599815,5,0.003971708125417361,14,0.7051438836643571
148.78111045199978,0.10817077588744696,4985,5.559333906965862,16,0.024168855160456377,16,1.2579854944215803
148.31112651525757,0.19452517091341426,7145,3.5745400447470255,11,-0.0653615737705533,19,1.5977350186433594
148.95862206563623,0.02981041227758563,2408,4.514016916307444,14,-0.07859771128079673,3,0.3976857841879005
147.65180950063905,1.4905550000000005,2009,26.0,4,0.05861590958583597,14,0.5124573957490384
148.1985029153292,-0.8725400129107728,1720,16.207028467516274,5,0.2151366871980992,16,1.1446203313110368
148.70987503642056,0.18391297948652952,5899,17.06594594028008,7,-0.3541428652568459,10,-0.3830020841442266
150.24433852153274,0.883219670607988,1983,15.973424952923187,9,-0.13128757267046653,13,0.7662708148572187
149.052060155625,-0.3923694810804277,1466,18.980337590138863,14,0.1372882882413277,11,0.9509875524156791
148.90932792880457,0.23741373376339947,4194,11.286621469668617,14,0.3075595476011658,20,1.4323472490595983
149.52928693836958,0.6257054362069018,4361,14.162883901060287,13,0.5849485303754893,17,1.6925528405600445
147.53814490088774,1.5035191366227934,2500,25.865878931794256,3,-0.3166571660897907,11,0.2929307021747514
148.19657186347777,-0.5565476599517863,2045,10.773827644907405,18,-0.030591933772212643,10,0.9248218003471202
147.447261585741,0.917006811759647,4692,27.61794518387931,8,-0.023684072019265867,11,0.30401636413170263
149.48955036962775,-0.056280573900236996,2541,7.438717637763068,9,-0.20688021522390654,11,0.013866468770459273
146.25251674089913,0.7981394848096512,22520,31.0,18,-0.08307501584412288,6,-0.11230586941187204
149.24350052519566,0.6096206290781714,6153,15.338050799607323,14,-0.2622932606444191,17,0.07431723216839903
149.21762581904727,-0.38735085484694176,3520,15.276763212986822,5,0.1452102131457518,5,1.36412223945463
150.46984921301095,0.6500362093337801,2159,22.08200769525297,19,0.0708735838662165,17,0.8673917102656592
147.83716381580288,1.4975236495317958,1841,25.241287843550026,19,-0.07197824923851509,16,0.5455100061791527
147.59739161279546,1.322801635842306,5566,27.831482185680247,10,-0.09736552513169566,10,0.37762169522938716
148.16598535254536,-0.879727333834805,1467,13.032645110886929,20,0.13922730073531175,8,1.4773390339020511
150.0246430626249,0.9147173442876233,2168,16.91581656799179,4,0.05611125858625532,11,1.063030369112154
149.09739557773503,0.7829956725790799,8912,11.693211074737487,14,-0.17380698211345505,5,0.34112361091061977
148.94150751089634,0.1303853128062241,3684,11.785117957004056,11,-0.11278437338838651,18,1.1987849416698881
148.32438826161928,0.13991967505022437,10457,5.232196674287823,14,0.7334403732472434,0,2.6067007835100435
147.5312003508613,1.312559242093478,1802,22.829276525061637,19,-0.2764944200579506,6,0.3740688501105218
147.21268526423455,0.8713431047887594,15697,25.936193300588766,14,-0.056252820983143645,0,0.7656663464893926
147.72590737109076,0.08676047483805316,4735,11.45148711897431,9,-0.4051131483923459,12,0.6660978920305329
148.36870122966124,0.034312180168422524,3661,19.809385632721202,13,0.2898840582196033,7,1.1130989056429113
147.9548201531602,0.9267052946806521,5111,30.25083381894038,10,0.08421996975481402,12,0.2709067399456828
148.8714697817719,0.12520679254925543,1956,10.480641479177981,10,-0.3684597978220653,17,0.6492477573521749
149.22352731462018,1.1305911089123288,1983,20.02063269567531,7,-0.053290597793288735,14,0.6627131365334309
148.28283219157146,0.2165041773280302,9626,10.570652854577704,14,-0.2217482544707986,7,0.9124309666933456
148.13519253751346,0.060344969875978344,6040,6.161774548295594,7,0.10559574141549966,12,0.9870220766279805
146.44879344887264,-0.13008246164600828,15809,6.978908921570907,13,-0.5450959509254715,2,0.26876385059468183
148.394490158466,0.2771573881841485,11061,16.383881536765415,16,0.2636716589966205,6,1.1874975560039849
148.6512764973349,1.3279817133571608,2001,23.753167826376263,4,0.04045410845014931,14,0.4704301511280077
148.3581842238104,-0.5772663897670707,2068,11.10955454728227,12,0.27504458413318167,7,2.0109132218275745
148.40563521509034,-0.8632744631253289,1471,15.157078160224977,18,0.1647760530580067,9,1.3064192180389176
147.99139969113182,-0.02537404483248734,3675,6.2709557431764384,10,-0.6888686635447305,20,-0.25881511156402537
148.6263103729945,1.0405720861482446,2379,26.526755388978465,13,-0.06560499392808467,4,0.4377056975008055
148.02158919556265,-0.46616126921954104,1450,9.859103199179259,20,0.028119614942748533,6,1.6851718692354911
149.73334676914996,0.08973273966378961,3631,6.373339940150565,4,0.3293714841934505,16,1.1207972989324468
149.61149029794268,0.695163160047633,3748,11.78764885009373,14,0.308060321289196,12,1.675745573711516
148.8076102714421,0.15206820619074382,6191,5.434760644272434,7,0.5064912222550039,13,1.6818866866577038
147.28644025258455,0.8419143821275731,2419,26.811617095515885,5,-0.11309300934329225,3,0.18083580949184994
147.99261312879497,-0.3117041505638194,3785,16.8414668217899,7,-0.04556247577812221,10,0.8039247474225586
150.20913558015022,0.9339106005934403,1294,18.815948885414223,13,-0.07674698283851833,10,0.7457400414967803
149.04890491275054,0.6470822335673849,3751,10.153216064158476,11,0.19627260988148743,12,1.4325072493961297
149.89609161434683,0.1310537352417102,1418,6.065090362772123,2,-0.15966598615811686,2,0.04594291322176635
149.6098874911071,-0.4746083854516444,2551,22.026970604758787,5,0.307936287230714,6,1.3529193654603167
149.60748892359055,0.4891066219688709,2977,19.332488359411496,9,-0.11755143042913557,15,0.8231336003947732
150.07082832243867,0.2323687047810576,2412,1.05189627256445,20,0.1928412024902682,4,0.4193987198132934
149.88968261049118,0.8475940503866313,3620,14.821330823361503,17,-0.2638736884533759,11,1.1589847374682116
149.8999456676769,0.47286834966576063,12979,5.705875049592317,14,0.007194737899872378,1,0.8667078863815836
149.3360539337314,0.5617300891439923,5700,11.156032452637866,12,0.09244227004901541,9,0.611118007843593
147.92580878196375,1.1957261016709317,393,21.5938065269997,22,0.13153943129633985,19,0.7791446268247479
148.50498105316768,-0.043648881255992644,3794,7.371489241449186,2,-0.4670660954473659,2,-0.10990444006858402
149.81718186651216,0.33554715146808994,5908,21.505722917388553,11,-0.1504324567909181,7,0.15574139735634607
150.01675599679012,0.6096952792231403,3627,10.56460163649917,13,-0.1619301730721644,13,0.9013060863476621
146.97464807208956,0.5446887790313899,5098,12.641201802238935,8,-0.16958333420409605,15,0.47043487975708154
150.11466473543547,0.7325075833304556,1092,26.781305618800413,5,0.08221681078648828,19,0.38417285661112766
148.15776349153765,0.8359313078165084,2965,18.617447429669934,14,0.47748503285088384,17,1.750359738899617
147.8377148722706,1.0461672415067844,5708,29.928218710843623,15,-0.2885921135176418,21,0.4122746130279552
